country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","24-03-2026 13:00:00",19.2157840,73.1997810,PM2.5,25,95,56
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","24-03-2026 13:00:00",19.2157840,73.1997810,NH3,2,10,4
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","24-03-2026 13:00:00",19.2157840,73.1997810,CO,8,58,17
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","24-03-2026 13:00:00",20.9402359,77.7895248,NH3,1,8,3
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","24-03-2026 13:00:00",20.9402359,77.7895248,CO,12,36,26
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","24-03-2026 13:00:00",20.939198,77.765701,NO2,3,67,22
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","24-03-2026 13:00:00",23.168606,79.932247,NO2,27,56,34
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","24-03-2026 13:00:00",23.168606,79.932247,NH3,3,5,4
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","24-03-2026 13:00:00",23.168606,79.932247,SO2,10,25,14
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","24-03-2026 13:00:00",23.50016,80.23284,SO2,14,68,32
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","24-03-2026 13:00:00",24.2613009,80.7231783,PM2.5,5,48,23
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","24-03-2026 13:00:00",24.2613009,80.7231783,SO2,16,18,18
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","24-03-2026 13:00:00",22.624758,75.675238,PM10,28,215,118
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","24-03-2026 13:00:00",26.259242,78.216432,OZONE,37,96,64
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","24-03-2026 13:00:00",26.200388,78.147714,PM10,78,159,110
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","24-03-2026 13:00:00",26.200388,78.147714,NH3,8,11,10
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","24-03-2026 13:00:00",22.7289,75.8076,PM2.5,54,256,106
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","24-03-2026 13:00:00",22.7289,75.8076,OZONE,7,16,10
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","24-03-2026 13:00:00",19.863756,75.321188,SO2,6,37,20
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","24-03-2026 13:00:00",19.16485,73.23409,NH3,6,9,7
India,Maharashtra,Beed,"Bir, Beed - MPCB","24-03-2026 13:00:00",18.988474,75.753873,NH3,3,6,5
India,Maharashtra,Beed,"Bir, Beed - MPCB","24-03-2026 13:00:00",18.988474,75.753873,SO2,3,30,13
India,Maharashtra,Beed,"Bir, Beed - MPCB","24-03-2026 13:00:00",18.988474,75.753873,OZONE,2,61,31
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","24-03-2026 13:00:00",19.962900,79.298714,PM10,NA,NA,NA
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","24-03-2026 13:00:00",19.962900,79.298714,OZONE,12,22,18
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","24-03-2026 13:00:00",20.918946,74.776388,OZONE,23,61,25
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","24-03-2026 13:00:00","19.2268427 ","73.0788456 ",NH3,1,2,2
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","24-03-2026 13:00:00",26.203442,78.193251,PM10,48,135,83
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","24-03-2026 13:00:00",26.259242,78.216432,PM2.5,53,263,98
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","24-03-2026 13:00:00",26.259242,78.216432,PM10,80,222,122
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","24-03-2026 13:00:00",22.4310,75.5213,NO2,50,194,113
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","24-03-2026 13:00:00",22.4310,75.5213,NH3,20,24,22
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","24-03-2026 13:00:00",22.6780,75.8559,PM10,29,83,47
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","24-03-2026 13:00:00",22.7084,75.8815,SO2,2,3,3
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","24-03-2026 13:00:00",23.163174,79.973061,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","24-03-2026 13:00:00",23.163174,79.973061,SO2,7,9,8
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","24-03-2026 13:00:00",19.11074,72.86084,NH3,15,48,23
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","24-03-2026 13:00:00",19.11074,72.86084,SO2,1,14,6
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","24-03-2026 13:00:00",19.0364585,72.8954371,NH3,9,13,10
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","24-03-2026 13:00:00",19.0364585,72.8954371,OZONE,1,118,26
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","24-03-2026 13:00:00",19.10078,72.87462,NO2,24,26,26
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","24-03-2026 13:00:00",18.910000,72.820000,PM10,41,130,79
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","24-03-2026 13:00:00",18.910000,72.820000,NH3,4,4,4
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","24-03-2026 13:00:00",18.910000,72.820000,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","24-03-2026 13:00:00",19.065931,72.862131,OZONE,1,89,9
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","24-03-2026 13:00:00",19.23241,72.86895,PM10,77,120,99
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","24-03-2026 13:00:00",19.23241,72.86895,NO2,9,41,22
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","24-03-2026 13:00:00",19.2243333,72.8658113,PM2.5,26,50,39
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","24-03-2026 13:00:00",19.2243333,72.8658113,PM10,55,102,81
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","24-03-2026 13:00:00",19.2243333,72.8658113,NH3,1,9,4
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","24-03-2026 13:00:00",19.11074,72.86084,NO2,67,120,91
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","24-03-2026 13:00:00",19.0863,72.8888,NH3,1,2,2
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","24-03-2026 13:00:00",19.19709,72.82204,PM2.5,12,70,46
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","24-03-2026 13:00:00",19.19709,72.82204,SO2,1,26,10
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","24-03-2026 13:00:00",18.96702,72.84214,PM10,56,126,92
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","24-03-2026 13:00:00",19.1878657,72.8304069,NO2,7,57,25
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","24-03-2026 13:00:00",19.1878657,72.8304069,CO,14,68,25
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","24-03-2026 13:00:00",19.192056,72.9585188,PM2.5,31,145,72
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","24-03-2026 13:00:00",16.6870449,74.2505872,OZONE,15,71,38
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","24-03-2026 13:00:00",18.39963,76.57452,CO,7,32,15
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","24-03-2026 13:00:00",18.1023399,73.4783687,NH3,3,8,5
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","24-03-2026 13:00:00",18.897756,72.813320,NO2,23,185,60
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","24-03-2026 13:00:00",19.137500,72.915056,NH3,2,2,2
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","24-03-2026 13:00:00",19.137500,72.915056,SO2,11,22,15
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","24-03-2026 13:00:00",19.060498,72.923356,PM2.5,43,91,67
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","24-03-2026 13:00:00",19.060498,72.923356,NO2,9,33,20
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","24-03-2026 13:00:00",19.296481,72.840923,SO2,9,10,9
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","24-03-2026 13:00:00",19.053536,72.84643,NH3,28,115,58
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","24-03-2026 13:00:00",19.053536,72.84643,OZONE,2,69,6
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","24-03-2026 13:00:00",19.065931,72.862131,SO2,1,7,3
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","24-03-2026 13:00:00",19.710842,77.151824,OZONE,6,247,186
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","24-03-2026 13:00:00",21.001264,75.565602,CO,15,66,24
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","24-03-2026 13:00:00",19.854616,75.905894,NO2,5,13,8
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","24-03-2026 13:00:00",19.04946,72.9230,NH3,13,21,16
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","24-03-2026 13:00:00",19.083694,72.920967,CO,1,38,6
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","24-03-2026 13:00:00",19.205800,72.868200,SO2,9,30,21
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","24-03-2026 13:00:00",19.1653323,72.922099,PM2.5,26,82,49
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","24-03-2026 13:00:00",19.1653323,72.922099,CO,22,54,28
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","24-03-2026 13:00:00",19.0863,72.8888,PM2.5,39,142,77
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","24-03-2026 13:00:00",18.459883,73.852193,PM10,73,199,119
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","24-03-2026 13:00:00",18.459883,73.852193,OZONE,2,94,19
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","24-03-2026 13:00:00",18.501793,73.927532,PM2.5,40,317,119
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","24-03-2026 13:00:00",18.501793,73.927532,PM10,88,180,118
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","24-03-2026 13:00:00",18.454450,73.854155,NH3,3,8,4
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","24-03-2026 13:00:00",18.454450,73.854155,SO2,2,3,3
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","24-03-2026 13:00:00",18.454450,73.854155,CO,14,90,28
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","24-03-2026 13:00:00",18.573040,73.927715,PM10,65,127,103
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","24-03-2026 13:00:00",18.536457,73.805454,CO,19,74,49
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","24-03-2026 13:00:00",18.536457,73.805454,OZONE,8,66,23
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","24-03-2026 13:00:00",18.530085,73.849598,PM2.5,45,108,74
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","24-03-2026 13:00:00",19.008751,73.016620,PM2.5,52,111,78
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","24-03-2026 13:00:00",19.008751,73.016620,NO2,52,52,52
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","24-03-2026 13:00:00",19.008751,73.016620,NH3,6,6,6
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","24-03-2026 13:00:00",19.0575752,73.0151367,NH3,3,35,11
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","24-03-2026 13:00:00",19.02579,73.10297,PM2.5,89,345,247
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","24-03-2026 13:00:00",19.02579,73.10297,PM10,61,336,175
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","24-03-2026 13:00:00",19.02579,73.10297,NH3,7,7,7
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","24-03-2026 13:00:00",19.047000,72.874600,NO2,27,30,29
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","24-03-2026 13:00:00",19.10861,72.83622,PM2.5,24,71,45
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB","24-03-2026 13:00:00",19.10861,72.83622,NO2,11,11,11
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","24-03-2026 13:00:00",18.9942180,72.8158167,PM2.5,22,70,48
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","24-03-2026 13:00:00",18.9942180,72.8158167,PM10,20,146,82
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","24-03-2026 13:00:00",18.9942180,72.8158167,NH3,3,3,3
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","24-03-2026 13:00:00",19.9591346,73.7788008,OZONE,19,112,30
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","24-03-2026 13:00:00",19.090337,73.014232,PM2.5,51,109,84
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","24-03-2026 13:00:00",19.090337,73.014232,OZONE,1,187,12
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","24-03-2026 13:00:00",18.63673,73.82487,PM10,86,134,111
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","24-03-2026 13:00:00",18.59051,73.77946,PM2.5,61,107,87
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","24-03-2026 13:00:00",18.614767,73.799516,OZONE,5,42,16
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","24-03-2026 13:00:00",18.616318,73.765797,NH3,5,11,6
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","24-03-2026 13:00:00",21.14472,79.107595,CO,22,118,56
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","24-03-2026 13:00:00",21.152875,79.0517531,PM2.5,31,209,93
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","24-03-2026 13:00:00",20.021503,73.813844,SO2,28,37,32
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","24-03-2026 13:00:00",19.950220,73.731480,NO2,6,27,12
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","24-03-2026 13:00:00",19.173852,77.296291,NH3,3,6,4
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","24-03-2026 13:00:00",19.26777,72.97182,OZONE,1,131,20
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","24-03-2026 13:00:00",19.222279,72.957979,PM10,91,116,100
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","24-03-2026 13:00:00",19.222279,72.957979,NH3,3,3,3
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","24-03-2026 13:00:00",19.235581,73.159121,CO,10,96,20
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","24-03-2026 13:00:00","19.2307571 ",73.1551920,PM10,35,266,109
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","24-03-2026 13:00:00","19.2307571 ",73.1551920,NH3,2,5,4
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","24-03-2026 13:00:00","19.2307571 ",73.1551920,SO2,9,52,22
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","24-03-2026 13:00:00","19.2307571 ",73.1551920,OZONE,2,67,8
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","24-03-2026 13:00:00",19.4458210,72.7988231,PM10,51,82,65
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","24-03-2026 13:00:00",19.4458210,72.7988231,NO2,12,51,24
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","24-03-2026 13:00:00"," 16.5038",74.3623,PM2.5,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","24-03-2026 13:00:00"," 16.5038",74.3623,PM10,NA,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","24-03-2026 13:00:00"," 16.5038",74.3623,OZONE,7,70,33
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","24-03-2026 13:00:00",17.6336264,75.9132495,PM2.5,37,129,78
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","24-03-2026 13:00:00",17.65439,75.90649,PM2.5,59,105,82
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","24-03-2026 13:00:00",17.65439,75.90649,NH3,4,18,8
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","24-03-2026 13:00:00",19.26777,72.97182,PM2.5,39,74,56
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","24-03-2026 13:00:00",20.9360711,85.1707021,NH3,4,4,4
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","24-03-2026 13:00:00",21.869985,85.167016,CO,15,48,45
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","24-03-2026 13:00:00",11.9309,79.8027,NO2,4,27,9
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","24-03-2026 13:00:00",31.620000,74.876512,PM2.5,42,52,46
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","24-03-2026 13:00:00",31.620000,74.876512,NH3,5,7,6
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","24-03-2026 13:00:00",23.7176342,92.7192841,SO2,14,17,15
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","24-03-2026 13:00:00",20.832874,85.104082,CO,14,86,42
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","24-03-2026 13:00:00",21.51161,86.89088,PM2.5,33,67,50
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","24-03-2026 13:00:00",21.51161,86.89088,NO2,1,48,16
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB","24-03-2026 13:00:00",22.1166054,85.3945546,CO,18,100,85
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","24-03-2026 13:00:00",21.643900,85.599355,PM10,71,105,87
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","24-03-2026 13:00:00",21.643900,85.599355,NH3,5,5,5
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","24-03-2026 13:00:00",21.847279,85.416905,PM10,25,247,138
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","24-03-2026 13:00:00",21.847279,85.416905,NH3,6,7,6
India,Odisha,Nayagarh,"Dabuna, Nayagarh - OSPCB","24-03-2026 13:00:00",21.847279,85.416905,OZONE,4,49,11
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","24-03-2026 13:00:00",22.265816,86.174829,PM10,36,100,76
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","24-03-2026 13:00:00",22.265816,86.174829,CO,2,41,14
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","24-03-2026 13:00:00",22.18972222,84.86277778,NO2,NA,NA,NA
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","24-03-2026 13:00:00",22.18972222,84.86277778,CO,6,28,14
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","24-03-2026 13:00:00",22.220833,84.809444,NO2,15,15,15
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","24-03-2026 13:00:00",21.606865,85.510538,NO2,15,15,15
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","24-03-2026 13:00:00",30.233011,74.907758,SO2,3,20,12
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","24-03-2026 13:00:00",30.233011,74.907758,CO,46,80,78
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","24-03-2026 13:00:00",31.321907,75.578914,PM10,47,104,82
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","24-03-2026 13:00:00","30.736056 ",76.209694,PM10,45,79,59
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","24-03-2026 13:00:00","30.736056 ",76.209694,SO2,7,9,8
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","24-03-2026 13:00:00",20.240790,85.836784,PM10,23,81,51
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","24-03-2026 13:00:00",20.34652,85.81630,PM10,31,92,59
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","24-03-2026 13:00:00",20.34652,85.81630,NO2,5,16,10
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB","24-03-2026 13:00:00",22.06156703,85.47409613,SO2,12,12,12
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","24-03-2026 13:00:00",20.94185,86.11510,NO2,5,22,11
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","24-03-2026 13:00:00","20.48891     ","85.84768     ",NO2,4,11,6
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","24-03-2026 13:00:00","20.48891     ","85.84768     ",NH3,2,2,2
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","24-03-2026 13:00:00",30.649961,76.331442,OZONE,34,47,34
India,Punjab,Patiala,"Model Town, Patiala - PPCB","24-03-2026 13:00:00",30.349388,76.366642,CO,6,60,19
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","24-03-2026 13:00:00",31.0325454,76.5623046,PM2.5,15,230,98
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","24-03-2026 13:00:00",31.0325454,76.5623046,NO2,NA,NA,NA
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB","24-03-2026 13:00:00",26.470859,74.646594,PM2.5,35,98,67
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","24-03-2026 13:00:00",27.554793,76.611536,PM10,76,126,96
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","24-03-2026 13:00:00",27.554793,76.611536,CO,16,86,32
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","24-03-2026 13:00:00",28.296139,74.961696,SO2,2,6,4
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","24-03-2026 13:00:00",26.895552,76.334753,PM10,60,167,112
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","24-03-2026 13:00:00",26.699557,77.898881,NO2,16,92,34
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","24-03-2026 13:00:00",23.837789,73.714926,PM10,41,102,66
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","24-03-2026 13:00:00",23.837789,73.714926,NH3,11,15,13
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","24-03-2026 13:00:00",23.837789,73.714926,OZONE,11,48,27
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","24-03-2026 13:00:00",25.106006,76.469948,CO,7,30,17
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","24-03-2026 13:00:00",25.747299,71.393989,PM2.5,2,33,19
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","24-03-2026 13:00:00",25.747299,71.393989,NH3,4,36,8
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","24-03-2026 13:00:00",27.215415,77.50873,PM2.5,13,53,33
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","24-03-2026 13:00:00",27.215415,77.50873,SO2,3,10,6
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","24-03-2026 13:00:00",25.339605,74.618883,OZONE,3,41,19
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","24-03-2026 13:00:00",26.843698,75.766894,PM2.5,32,163,65
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","24-03-2026 13:00:00",26.843698,75.766894,NH3,9,12,10
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","24-03-2026 13:00:00",26.9164092,75.7994901,PM2.5,47,162,86
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","24-03-2026 13:00:00",26.9164092,75.7994901,NO2,57,136,93
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","24-03-2026 13:00:00",26.9164092,75.7994901,CO,42,67,62
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","24-03-2026 13:00:00",26.786682,75.827928,PM2.5,35,335,155
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","24-03-2026 13:00:00",26.786682,75.827928,NH3,5,8,6
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","24-03-2026 13:00:00",26.960669,75.771817,CO,21,82,27
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","24-03-2026 13:00:00",26.9502929,75.730943,NO2,39,92,58
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","24-03-2026 13:00:00",28.207266,76.829265,OZONE,4,86,19
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","24-03-2026 13:00:00",28.018792,73.292658,NO2,10,95,32
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","24-03-2026 13:00:00",28.018792,73.292658,NH3,12,15,13
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","24-03-2026 13:00:00",28.296139,74.961696,NO2,8,32,18
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","24-03-2026 13:00:00",26.268249,73.0193853,OZONE,5,68,23
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB","24-03-2026 13:00:00",26.295810,73.082283,OZONE,1,84,37
